,Canada,Mexico,US,Total North America,Argentina,Brazil,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Other S. & Cent. America,Total S. & Cent. America,Italy,Romania,United Kingdom,Other Europe,Total Europe,Total CIS,Iran,Iraq,Kuwait,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Total Middle East,Algeria,Angola,Republic of Congo ,Egypt,Gabon,Libya,Nigeria,Other Africa,Total Africa,Australia,Brunei,China,India,Indonesia,Malaysia,Other Asia Pacific,Total Asia Pacific,Total World,of which: OECD,                 Non-OECD,                 OPEC,                 Non-OPEC ,                 European Union #
1980,1764,2129,10170,14063,506,188,131,206,196,212,2228,80,3747,35,250,1676,484,2980,12116,1479,2658,1757,476,10270,1735,55,18872,1134,150,61,580,178,1862,2058,78,6219,460,240,2122,193,1577,276,78,4946,62942,17187,45755,25775,37167,2284
1981,1610,2553,10181,14344,519,220,140,213,194,189,2163,87,3725,31,254,1868,470,3149,12260,1321,907,1187,421,10256,1540,54,16181,1029,145,80,628,153,1253,1440,119,4961,449,175,2033,309,1602,259,78,4907,59527,17646,41881,21687,37840,2480
1982,1590,3001,10199,14790,517,268,147,213,196,177,1954,99,3571,37,256,2167,493,3518,12330,2397,988,862,345,6961,1362,52,13460,1040,130,88,651,156,1176,1287,149,4786,443,179,2051,412,1337,304,86,4817,57271,18460,38811,18614,38657,2830
1983,1661,2930,10247,14838,520,339,158,240,171,160,1852,98,3539,47,252,2422,530,3955,12403,2454,1106,1117,316,4951,1293,50,11839,1027,178,104,712,158,1151,1236,163,4845,431,179,2130,525,1419,385,91,5174,56592,18938,37654,16866,39726,3143
1984,1775,2942,10509,15226,509,474,173,261,185,170,1853,95,3720,47,249,2652,531,4279,12297,2043,1228,1229,353,4534,1246,50,11264,1122,204,117,816,174,1022,1388,205,5164,563,172,2295,583,1505,446,104,5692,57640,19791,37850,16421,41219,3377
1985,1813.0,2912.0,10580.0,15305.0,491.0,561.0,183.0,286.0,189.0,176.0,1744.0,91.0,3721.0,50.0,236.0,2695.0,701.0,4565.0,11870.0,2205.0,1425.0,1127.0,315.0,3601.0,1211.0,50.0,10596.0,1087.0,232.0,115.0,882.0,173.0,1025.0,1499.0,241.0,5369.0,655.0,168.0,2508.0,627.0,1342.0,445.0,124.0,5918.0,57345.0,20120.0,37225.0,15731.0,41614.0,3445.0
1986,1805.0,2758.0,10231.0,14794.0,465.0,591.0,307.0,298.0,179.0,169.0,1886.0,89.0,3984.0,53.0,223.0,2691.0,705.0,4654.0,12269.0,2054.0,1899.0,1210.0,355.0,5208.0,1413.0,51.0,12965.0,1126.0,283.0,115.0,806.0,166.0,1064.0,1467.0,233.0,5371.0,588.0,165.0,2625.0,658.0,1429.0,500.0,127.0,6140.0,60176.0,19657.0,40519.0,18189.0,41987.0,3458.0
1987,1909.0,2879.0,9944.0,14732.0,459.0,590.0,388.0,176.0,165.0,155.0,1910.0,86.0,3928.0,82.0,211.0,2612.0,684.0,4736.0,12476.0,2342.0,2391.0,1072.0,315.0,4450.0,1471.0,52.0,12939.0,1178.0,355.0,123.0,907.0,155.0,1003.0,1353.0,219.0,5399.0,623.0,155.0,2694.0,639.0,1420.0,494.0,121.0,6197.0,60406.0,19728.0,40679.0,17980.0,42426.0,3397.0
1988,2002.0,2877.0,9765.0,14644.0,481.0,574.0,380.0,309.0,142.0,151.0,1998.0,77.0,4112.0,100.0,205.0,2414.0,662.0,4674.0,12428.0,2349.0,2782.0,1286.0,360.0,5656.0,1544.0,53.0,15095.0,1233.0,452.0,136.0,869.0,178.0,1051.0,1391.0,211.0,5625.0,593.0,150.0,2745.0,672.0,1373.0,540.0,125.0,6263.0,62840.0,19567.0,43273.0,20366.0,42474.0,3209.0
1989,1961.0,2897.0,9159.0,14018.0,492.0,613.0,407.0,286.0,131.0,149.0,2012.0,76.0,4167.0,96.0,202.0,1943.0,642.0,4561.0,12131.0,2894.0,2838.0,1408.0,403.0,5636.0,1819.0,53.0,16221.0,1276.0,460.0,154.0,878.0,205.0,1164.0,1776.0,196.0,6214.0,562.0,150.0,2764.0,719.0,1481.0,589.0,135.0,6480.0,63792.0,18806.0,44985.0,21929.0,41863.0,2724.0
1990,1968.0,2941.0,8914.0,13823.0,517.0,651.0,446.0,292.0,130.0,150.0,2244.0,77.0,4507.0,97.0,169.0,1933.0,632.0,4668.0,11403.0,3270.0,2149.0,964.0,434.0,7106.0,1985.0,52.0,17242.0,1367.0,475.0,156.0,897.0,270.0,1424.0,1787.0,190.0,6667.0,647.0,152.0,2778.0,715.0,1539.0,622.0,145.0,6712.0,65022.0,18845.0,46177.0,23487.0,41535.0,2721.0
1991,1984.0,3100.0,9076.0,14159.0,526.0,643.0,430.0,307.0,116.0,149.0,2501.0,77.0,4749.0,90.0,146.0,1934.0,636.0,4903.0,10319.0,3500.0,285.0,185.0,420.0,8820.0,2274.0,53.0,16922.0,1373.0,498.0,156.0,896.0,295.0,1439.0,1963.0,176.0,6912.0,613.0,164.0,2831.0,677.0,1669.0,648.0,149.0,6903.0,64865.0,19412.0,45453.0,23595.0,41270.0,2706.0
1992,2066.0,3098.0,8868.0,14032.0,587.0,653.0,442.0,328.0,117.0,144.0,2499.0,76.0,4845.0,93.0,142.0,1996.0,601.0,5206.0,9007.0,3523.0,531.0,1077.0,495.0,9092.0,2495.0,54.0,18714.0,1321.0,550.0,167.0,906.0,289.0,1473.0,2032.0,163.0,7019.0,605.0,182.0,2845.0,615.0,1579.0,657.0,205.0,6882.0,65704.0,19593.0,46111.0,25378.0,40326.0,2761.0
1993,2189.0,3115.0,8583.0,13887.0,630.0,667.0,458.0,353.0,127.0,134.0,2592.0,83.0,5044.0,96.0,144.0,2135.0,556.0,5477.0,8062.0,3712.0,455.0,1945.0,460.0,8893.0,2438.0,53.0,19517.0,1322.0,504.0,185.0,941.0,305.0,1402.0,2018.0,166.0,6955.0,568.0,175.0,2892.0,590.0,1588.0,645.0,277.0,6950.0,65892.0,19697.0,46195.0,26129.0,39763.0,2896.0
1994,2281.0,3136.0,8389.0,13806.0,695.0,692.0,460.0,388.0,128.0,141.0,2752.0,90.0,5346.0,102.0,145.0,2694.0,559.0,6378.0,7263.0,3730.0,505.0,2085.0,451.0,8983.0,2463.0,52.0,19997.0,1317.0,557.0,185.0,921.0,337.0,1431.0,1934.0,157.0,6945.0,610.0,179.0,2934.0,684.0,1589.0,657.0,259.0,7142.0,66877.0,20564.0,46313.0,26672.0,40205.0,3492.0
1995,2402.0,3055.0,8322.0,13779.0,758.0,715.0,591.0,395.0,123.0,142.0,2959.0,96.0,5779.0,109.0,145.0,2769.0,531.0,6643.0,7168.0,3744.0,530.0,2130.0,461.0,8974.0,2444.0,52.0,20150.0,1310.0,633.0,180.0,924.0,356.0,1439.0,1949.0,157.0,7050.0,579.0,175.0,2993.0,774.0,1578.0,704.0,229.0,7271.0,67841.0,20761.0,47080.0,27048.0,40793.0,3550.0
1996,2480.0,3270.0,8295.0,14045.0,823.0,808.0,635.0,393.0,121.0,141.0,3137.0,102.0,6160.0,113.0,142.0,2755.0,503.0,6953.0,7041.0,3759.0,580.0,2129.0,568.0,9087.0,2501.0,50.0,20514.0,1379.0,716.0,200.0,894.0,365.0,1452.0,1971.0,172.0,7265.0,612.0,165.0,3175.0,736.0,1580.0,716.0,245.0,7502.0,69478.0,21381.0,48097.0,27685.0,41793.0,3530.0
1997,2588.0,3409.0,8269.0,14265.0,877.0,869.0,667.0,397.0,120.0,135.0,3321.0,108.0,6495.0,124.0,141.0,2721.0,481.0,6977.0,7238.0,3776.0,1166.0,2137.0,692.0,9005.0,2522.0,50.0,21210.0,1448.0,741.0,225.0,873.0,364.0,1491.0,1978.0,188.0,7466.0,658.0,163.0,3216.0,754.0,1557.0,714.0,227.0,7602.0,71253.0,21687.0,49566.0,28631.0,42622.0,3508.0
1998,2672.0,3499.0,8011.0,14182.0,890.0,1003.0,775.0,385.0,116.0,134.0,3447.0,125.0,6876.0,117.0,137.0,2849.0,463.0,6942.0,7258.0,3855.0,2121.0,2232.0,701.0,9267.0,2610.0,49.0,22696.0,1452.0,731.0,264.0,857.0,337.0,1480.0,2023.0,168.0,7494.0,630.0,157.0,3217.0,737.0,1520.0,725.0,217.0,7570.0,73017.0,21542.0,51475.0,30287.0,42730.0,3626.0
1999,2604,3352,7731,13688,835,1132,838,383,107,141,3095,124,6654,104,133,2950,432,7057,7425,3603,2610,2085,723,8524,2414,48,21896,1398,745,266,827,340,1425,1895,151,7300,612,182,3218,736,1408,691,220,7498,71518,21153,50366,28883,42636,3753
2000,2884.0,3456.0,7733.0,14072.0,848.0,1276.0,687.0,403.0,100.0,138.0,3112.0,126.0,6690.0,95.0,132.0,2710.0,420.0,7045.0,7948.0,3850.0,2613.0,2244.0,851.0,9121.0,2599.0,48.0,23292.0,1549.0,746.0,265.0,779.0,276.0,1475.0,2174.0,145.0,7788.0,806.0,193.0,3257.0,726.0,1456.0,724.0,200.0,7883.0,74718.0,21723.0,52995.0,30546.0,44172.0,3562.0
2001,2895.0,3568.0,7670.0,14132.0,921.0,1339.0,604.0,410.0,98.0,134.0,3174.0,134.0,6814.0,86.0,131.0,2514.0,419.0,6893.0,8595.0,3824.0,2522.0,2184.0,856.0,8935.0,2541.0,47.0,22930.0,1534.0,742.0,248.0,758.0,262.0,1428.0,2157.0,136.0,7745.0,748.0,203.0,3310.0,730.0,1387.0,704.0,196.0,7833.0,74943.0,21578.0,53365.0,30156.0,44787.0,3344.0
2002,3011.0,3593.0,7624.0,14228.0,908.0,1498.0,578.0,394.0,94.0,154.0,2975.0,149.0,6750.0,115.0,128.0,2500.0,434.0,6861.0,9411.0,3617.0,2116.0,2027.0,802.0,8207.0,2366.0,48.0,21213.0,1653.0,905.0,238.0,751.0,256.0,1375.0,1951.0,136.0,7812.0,749.0,210.0,3351.0,753.0,1289.0,741.0,200.0,7869.0,74145.0,21643.0,52502.0,28310.0,45835.0,3397.0
2003,3157.0,3795.0,7368.0,14320.0,913.0,1558.0,541.0,420.0,92.0,164.0,2869.0,149.0,6705.0,116.0,124.0,2291.0,438.0,6581.0,10356.0,4084.0,1344.0,2371.0,947.0,9628.0,2722.0,48.0,23067.0,1826.0,870.0,217.0,750.0,274.0,1485.0,2299.0,140.0,8485.0,655.0,214.0,3406.0,761.0,1176.0,761.0,195.0,7792.0,77305.0,21350.0,55955.0,30675.0,46630.0,3181.0
2004,3230.0,3830.0,7250.0,14310.0,874.0,1543.0,528.0,528.0,93.0,152.0,3306.0,143.0,7168.0,113.0,120.0,2059.0,429.0,6284.0,11254.0,4216.0,2030.0,2520.0,1079.0,10306.0,2822.0,48.0,24711.0,1921.0,1106.0,225.0,701.0,273.0,1622.0,2487.0,173.0,9392.0,574.0,210.0,3486.0,777.0,1130.0,777.0,237.0,7859.0,80979.0,20959.0,60020.0,33712.0,47267.0,2951.0
2005,3188.0,3766.0,6901.0,13854.0,842.0,1706.0,526.0,534.0,112.0,172.0,3302.0,143.0,7337.0,127.0,114.0,1838.0,408.0,5821.0,11687.0,4217.0,1833.0,2669.0,1148.0,10839.0,2945.0,185.0,25480.0,1990.0,1269.0,247.0,672.0,270.0,1745.0,2482.0,177.0,9777.0,570.0,206.0,3642.0,755.0,1096.0,742.0,288.0,7994.0,81952.0,20040.0,61912.0,34723.0,47229.0,2705.0
2006,3359.0,3689.0,6825.0,13873.0,849.0,1806.0,527.0,538.0,118.0,174.0,3340.0,139.0,7490.0,120.0,105.0,1662.0,399.0,5396.0,12203.0,4291.0,1999.0,2740.0,1238.0,10671.0,3135.0,182.0,25800.0,1979.0,1401.0,278.0,679.0,242.0,1872.0,2371.0,227.0,10000.0,532.0,221.0,3711.0,778.0,1018.0,697.0,306.0,7949.0,82711.0,19597.0,63114.0,35221.0,47490.0,2466.0
2007,3433.0,3479.0,6857.0,13768.0,814.0,1820.0,531.0,513.0,117.0,155.0,3237.0,148.0,7335.0,122.0,100.0,1655.0,397.0,5127.0,12697.0,4356.0,2143.0,2667.0,1263.0,10269.0,3094.0,194.0,25441.0,1992.0,1656.0,224.0,698.0,246.0,1908.0,2206.0,191.0,10226.0,549.0,194.0,3742.0,786.0,972.0,725.0,321.0,7975.0,82570.0,19275.0,63294.0,34885.0,47684.0,2419.0
2008,3341.0,3165.0,6783.0,13290.0,802.0,1887.0,588.0,507.0,122.0,149.0,3228.0,143.0,7426.0,108.0,99.0,1554.0,377.0,4884.0,12719.0,4415.0,2428.0,2791.0,1432.0,10665.0,3113.0,193.0,26515.0,1951.0,1876.0,237.0,715.0,240.0,1875.0,2172.0,184.0,10299.0,538.0,175.0,3814.0,818.0,1006.0,727.0,342.0,8100.0,83234.0,18560.0,64674.0,35867.0,47367.0,2263.0
2009,3331.0,2978.0,7267.0,13576.0,730.0,2019.0,671.0,488.0,155.0,150.0,3038.0,136.0,7387.0,95.0,94.0,1474.0,357.0,4627.0,13141.0,4285.0,2446.0,2502.0,1415.0,9709.0,2795.0,192.0,24866.0,1775.0,1754.0,276.0,730.0,241.0,1739.0,2211.0,181.0,9923.0,507.0,168.0,3805.0,838.0,994.0,688.0,331.0,8057.0,81578.0,18570.0,63008.0,33590.0,47988.0,2124.0
2010,3457.0,2959.0,7558.0,13975.0,712.0,2125.0,786.0,488.0,165.0,145.0,2842.0,144.0,7407.0,106.0,90.0,1358.0,342.0,4277.0,13431.0,4421.0,2469.0,2564.0,1630.0,9865.0,2937.0,192.0,25634.0,1689.0,1812.0,314.0,725.0,233.0,1799.0,2533.0,149.0,10227.0,548.0,172.0,4077.0,901.0,1003.0,733.0,318.0,8458.0,83409.0,18671.0,64738.0,34272.0,49138.0,1984.0
2011,3637.0,2940.0,7883.0,14460.0,667.0,2173.0,915.0,501.0,159.0,136.0,2755.0,144.0,7450.0,110.0,89.0,1114.0,336.0,3906.0,13496.0,4452.0,2773.0,2918.0,1824.0,11079.0,3300.0,201.0,28007.0,1642.0,1670.0,301.0,714.0,236.0,516.0,2461.0,198.0,8520.0,483.0,165.0,4074.0,937.0,952.0,659.0,302.0,8318.0,84157.0,18713.0,65444.0,34905.0,49252.0,1714.0
2012,3860.0,2911.0,8926.0,15697.0,657.0,2132.0,944.0,505.0,157.0,117.0,2704.0,147.0,7362.0,112.0,83.0,947.0,336.0,3593.0,13549.0,3810.0,3079.0,3173.0,1928.0,11622.0,3425.0,184.0,28487.0,1537.0,1734.0,280.0,715.0,221.0,1539.0,2412.0,196.0,9270.0,479.0,159.0,4155.0,926.0,917.0,663.0,291.0,8407.0,86366.0,19630.0,66736.0,36358.0,50008.0,1519.0
2013,4128.0,2875.0,10099.0,17101.0,644.0,2096.0,1010.0,527.0,171.0,116.0,2680.0,152.0,7397.0,114.0,86.0,865.0,344.0,3420.0,13786.0,3609.0,3103.0,3134.0,1991.0,11393.0,3566.0,209.0,28202.0,1485.0,1738.0,243.0,710.0,213.0,1048.0,2279.0,225.0,8607.0,407.0,135.0,4216.0,926.0,883.0,627.0,274.0,8281.0,86794.0,20780.0,66014.0,35300.0,51494.0,1425.0
2014,4418.0,2784.0,11801.0,19004.0,638.0,2341.0,990.0,557.0,175.0,114.0,2692.0,155.0,7662.0,120.0,84.0,854.0,339.0,3444.0,13790.0,3714.0,3239.0,3106.0,1975.0,11519.0,3603.0,214.0,28499.0,1589.0,1701.0,253.0,714.0,211.0,518.0,2276.0,234.0,8216.0,436.0,126.0,4246.0,905.0,847.0,649.0,296.0,8295.0,88910.0,22749.0,66161.0,35262.0,53648.0,1406.0
2015,4572.0,2587.0,12781.0,19940.0,646.0,2525.0,1006.0,543.0,153.0,109.0,2631.0,146.0,7758.0,113.0,83.0,964.0,331.0,3590.0,13918.0,3853.0,3986.0,3069.0,1933.0,11998.0,3898.0,213.0,30021.0,1558.0,1796.0,234.0,726.0,214.0,437.0,2201.0,273.0,8129.0,384.0,127.0,4309.0,893.0,838.0,696.0,298.0,8377.0,91733.0,23781.0,67951.0,36677.0,55056.0,1499.0
2016,4655.0,2456.0,12349.0,19460.0,610.0,2591.0,886.0,548.0,141.0,97.0,2347.0,135.0,7355.0,78.0,79.0,1015.0,313.0,3618.0,14126.0,4578.0,4423.0,3150.0,1938.0,12406.0,4038.0,214.0,31819.0,1577.0,1745.0,232.0,691.0,221.0,412.0,1900.0,255.0,7653.0,361.0,121.0,3999.0,874.0,876.0,726.0,281.0,8043.0,92072.0,23310.0,68762.0,37799.0,54273.0,1485.0
2017,5037.0,2224.0,13135.0,20396.0,590.0,2721.0,854.0,531.0,137.0,99.0,2096.0,133.0,7161.0,86.0,76.0,1005.0,303.0,3573.0,14255.0,5007.0,4538.0,3009.0,1882.0,11892.0,3910.0,208.0,31512.0,1540.0,1671.0,270.0,660.0,210.0,929.0,1969.0,300.0,8109.0,348.0,113.0,3846.0,885.0,838.0,718.0,273.0,7792.0,92798.0,24193.0,68604.0,37769.0,55029.0,1470.0
2018,5501.0,2068.0,15360.0,22929.0,591.0,2679.0,865.0,517.0,154.0,87.0,1475.0,127.0,6495.0,97.0,75.0,1092.0,308.0,3532.0,14524.0,4801.0,4632.0,3050.0,1900.0,12261.0,3912.0,207.0,31848.0,1511.0,1519.0,330.0,699.0,193.0,1165.0,2007.0,300.0,8308.0,356.0,112.0,3798.0,869.0,808.0,707.0,233.0,7617.0,95254.0,26682.0,68572.0,37563.0,57691.0,1540.0
2019,5651.0,1918.0,17045.0,24614.0,620.0,2877.0,886.0,531.0,142.0,82.0,918.0,118.0,6174.0,89.0,75.0,1118.0,298.0,3413.0,14614.0,3535.0,4779.0,2996.0,1883.0,11832.0,3998.0,214.0,30329.0,1486.0,1417.0,339.0,686.0,218.0,1227.0,2109.0,317.0,8399.0,490.0,121.0,3836.0,826.0,781.0,651.0,230.0,7650.0,95192.0,28381.0,66811.0,35566.0,59626.0,1531.0
